fecha,obs,pred_gbm_v2
2025-05-02,38.06,87.47195865198448
2025-05-03,30.22,77.0760065480124
2025-05-04,40.33,59.278428494230106
2025-05-05,43.1,57.73290838532097
2025-05-06,43.75,46.539586635703735
2025-05-07,37.7,64.14515791043658
2025-05-08,36.74,77.13991388164601
2025-05-09,30.02,71.07002166168303
2025-05-10,24.52,57.22449522644654
2025-05-11,23.57,47.772569171221534
2025-05-12,20.61,34.146539948704735
2025-05-13,19.11,36.66305579395731
2025-05-14,22.62,27.748278673388754
2025-05-15,19.91,28.60269153382999
2025-05-16,43.48,28.454087466419455
2025-05-17,36.68,37.69283241916405
2025-05-18,31.68,48.95074816782259
2025-05-19,42.77,54.45793921099234
2025-05-20,36.94,54.40934190093403
2025-05-21,31.77,42.637236493117854
2025-05-22,25.65,56.49450264329943
2025-05-23,26.11,40.75335226558849
2025-05-24,21.17,35.78531656613075
2025-05-25,19.49,34.86057020843112
2025-05-26,23.78,30.849838732676762
