fecha,allsky_sfc_sw_dwn,clrsky_sfc_sw_dwn,t2m
2021-06-18,5.7266,7.0949,23.53
2021-06-19,5.701,7.1467,23.1
2021-06-20,4.8245,7.0807,22.82
2021-06-21,5.4146,7.2326,22.95
2021-06-22,3.5285,7.1681,22.05
2021-06-23,5.298,7.1554,22.19
2021-06-24,4.6735,6.9998,20.82
2021-06-25,5.5462,7.1916,22.69
2021-06-26,4.7626,7.1786,21.68
2021-06-27,4.8353,7.0788,21.69
2021-06-28,5.6071,7.2629,22.93
2021-06-29,6.1637,7.1832,23.92
2021-06-30,4.9061,6.9175,23.18
2021-07-01,4.8494,7.1486,22.54
2021-07-02,5.8392,7.2881,22.56
2021-07-03,5.3489,7.2276,22.55
2021-07-04,5.9458,7.1508,22.94
2021-07-05,5.5442,7.2434,23.38
2021-07-06,5.8255,7.2533,23.98
2021-07-07,6.2328,7.2449,24.63
2021-07-08,6.0408,7.229,24.68
2021-07-09,4.4333,7.0118,23.24
2021-07-10,4.0666,6.9794,22.13
2021-07-11,5.3129,7.0176,22.72
2021-07-12,5.8178,7.195,24.44
2021-07-13,5.761,7.1006,23.58
2021-07-14,5.7595,7.1054,24.31
2021-07-15,5.9698,6.997,23.39
2021-07-16,5.7811,7.1784,23.43
2021-07-17,6.3617,7.327,22.72
2021-07-18,5.8538,7.0987,24.58
2021-07-19,6.5549,7.3692,24.15
2021-07-20,6.767,7.2739,24.84
2021-07-21,5.7422,7.0387,24.8
2021-07-22,5.3669,7.0514,24.16
2021-07-23,6.1349,7.2053,24.65
2021-07-24,3.4546,6.9912,21.5
2021-07-25,3.42,6.8962,20.2
2021-07-26,4.915,6.9792,22.89
2021-07-27,3.3322,7.2542,21.49
2021-07-28,5.227,7.1779,21.93
2021-07-29,5.6311,7.1278,24.47
2021-07-30,6.1757,7.2113,24.65
2021-07-31,6.7706,7.3073,23.6
2021-08-01,5.9458,7.2058,23.84
2021-08-02,6.4114,7.3378,23.41
2021-08-03,5.7312,7.2785,22.73
2021-08-04,6.2755,7.2425,22.35
2021-08-05,6.7858,7.2852,23.75
2021-08-06,6.3247,7.3514,23.31
2021-08-07,5.6078,7.2456,23.73
2021-08-08,5.3815,7.3934,22.3
2021-08-09,6.2921,7.4645,23.59
2021-08-10,4.6375,7.3066,24.05
2021-08-11,5.1672,7.2634,22.86
2021-08-12,4.8569,7.4794,22.1
2021-08-13,5.2171,7.3574,23.48
2021-08-14,3.9199,7.1998,22.46
2021-08-15,5.2476,7.4798,21.96
2021-08-16,4.9538,7.4522,22.27
2021-08-17,5.4403,7.5139,22.31
2021-08-18,4.8715,7.4803,22.76
2021-08-19,3.198,7.2314,21.56
2021-08-20,4.1575,7.477,21.04
2021-08-21,5.6321,7.5475,20.81
2021-08-22,5.849,7.3176,21.9
2021-08-23,5.2524,7.4957,19.82
2021-08-24,4.7462,7.314,21.06
2021-08-25,3.907,7.3018,21.68
2021-08-26,4.0968,7.1981,21.63
2021-08-27,5.1941,7.3404,20.7
2021-08-28,4.7465,7.4465,23.03
2021-08-29,5.3059,7.2552,22.71
2021-08-30,4.0277,7.3018,22.43
2021-08-31,3.5486,7.151,22.28
2021-09-01,4.8228,7.3039,22.41
2021-09-02,6.6977,7.6097,23.36
2021-09-03,5.9774,7.5619,21.92
2021-09-04,5.1324,7.5103,22.24
2021-09-05,5.4434,7.5115,21.42
2021-09-06,4.314,7.4882,21.85
2021-09-07,4.7587,7.4734,22.17
2021-09-08,3.997,7.3774,22.74
2021-09-09,6.1416,7.619,23.23
2021-09-10,6.1886,7.5888,23.4
2021-09-11,4.8562,7.2528,22.52
2021-09-12,5.1816,7.3646,22.41
2021-09-13,6.3763,7.5322,22.24
2021-09-14,5.7163,7.5605,20.73
2021-09-15,6.1152,7.5348,22.23
2021-09-16,6.9598,7.5881,22.99
2021-09-17,7.2254,7.5737,23.49
2021-09-18,6.0895,7.482,22.68
2021-09-19,6.3792,7.5391,22.33
2021-09-20,5.8262,7.5888,22.1
2021-09-21,5.0844,7.4297,23.18
2021-09-22,5.0357,7.4966,23.0
2021-09-23,4.8698,7.559,21.78
2021-09-24,5.5524,7.446,22.3
2021-09-25,6.6377,7.4479,23.36
2021-09-26,7.4062,7.7069,23.26
2021-09-27,5.8615,7.4074,23.22
2021-09-28,2.689,7.1796,22.54
2021-09-29,4.6236,7.5012,21.53
2021-09-30,5.0114,7.4717,21.7
2021-10-01,5.0496,7.2984,22.05
2021-10-02,4.7542,7.4525,22.71
2021-10-03,5.8092,7.4426,22.48
2021-10-04,5.7317,7.373,21.74
2021-10-05,4.6838,7.3387,20.75
2021-10-06,4.7813,7.147,22.12
2021-10-07,5.6268,7.2706,21.49
2021-10-08,4.4441,7.1561,21.43
2021-10-09,4.5473,7.3438,20.55
2021-10-10,4.2,7.249,20.07
2021-10-11,4.1479,7.4069,20.9
2021-10-12,4.7018,7.2953,21.47
2021-10-13,4.6793,7.2434,21.7
2021-10-14,4.2482,7.2545,20.91
2021-10-15,6.1404,7.3373,21.51
2021-10-16,4.639,7.2528,20.58
2021-10-17,4.7647,7.2677,20.23
2021-10-18,5.3887,7.1959,20.08
2021-10-19,5.5111,7.2823,21.08
2021-10-20,4.6114,7.1899,20.79
2021-10-21,4.693,7.2127,20.38
2021-10-22,4.8953,7.2713,20.91
2021-10-23,4.8314,7.2252,21.23
2021-10-24,5.7091,7.1074,20.46
2021-10-25,5.4523,7.1237,20.81
2021-10-26,4.6553,7.0946,20.93
2021-10-27,4.285,6.8002,19.82
2021-10-28,4.9272,6.823,21.1
2021-10-29,3.5513,7.1549,19.02
2021-10-30,4.0106,7.1201,20.39
2021-10-31,4.4107,7.1911,20.65
2021-11-01,4.3433,7.2331,19.42
2021-11-02,4.3714,7.141,19.69
2021-11-03,4.1642,7.2636,19.87
2021-11-04,4.423,7.2482,19.71
2021-11-05,5.1996,6.9746,20.81
2021-11-06,5.2678,7.0066,20.82
2021-11-07,5.0722,6.8734,21.57
2021-11-08,4.2247,6.8292,19.67
2021-11-09,4.2598,6.8786,19.8
2021-11-10,4.1863,6.9223,20.29
2021-11-11,5.9666,7.1098,21.28
2021-11-12,5.3604,7.0488,21.07
2021-11-13,4.0961,6.8446,21.14
2021-11-14,4.2854,6.817,20.99
2021-11-15,3.6238,6.7795,19.72
2021-11-16,5.0323,6.852,20.77
2021-11-17,5.3388,6.9425,21.26
2021-11-18,6.0722,6.8966,20.93
2021-11-19,4.6582,6.9396,20.62
2021-11-20,4.7671,6.9614,21.33
2021-11-21,4.2636,6.7109,20.04
2021-11-22,3.5585,6.7438,18.99
2021-11-23,3.2503,6.7994,19.09
2021-11-24,3.9737,6.6535,18.77
2021-11-25,4.2252,6.648,19.58
2021-11-26,3.3336,6.5868,19.43
2021-11-27,5.1886,6.7152,20.25
2021-11-28,5.6782,6.7087,20.73
2021-11-29,4.2266,6.6139,19.67
2021-11-30,3.8357,6.6427,19.83
2021-12-01,4.4338,6.6341,20.36
2021-12-02,5.9815,6.7488,20.1
2021-12-03,3.9878,6.6391,19.36
2021-12-04,4.1035,6.5767,20.71
2021-12-05,4.5408,6.5978,20.83
2021-12-06,4.9176,6.7298,21.0
2021-12-07,5.5104,6.7344,21.13
2021-12-08,4.417,6.5633,21.55
2021-12-09,4.7582,6.6214,21.04
2021-12-10,5.1986,6.5988,21.5
2021-12-11,3.8263,6.6257,19.8
2021-12-12,2.2541,6.707,19.31
2021-12-13,6.3634,6.7682,19.9
2021-12-14,5.0736,6.6739,19.6
2021-12-15,4.9822,6.511,20.79
2021-12-16,4.4741,6.5566,20.81
2021-12-17,3.4762,6.5885,19.5
2021-12-18,2.3726,6.5645,19.86
2021-12-19,4.7282,6.5594,19.15
2021-12-20,4.5504,6.5554,20.93
2021-12-21,3.3348,6.5208,19.97
2021-12-22,5.0028,6.7013,19.33
2021-12-23,5.0436,6.6682,20.43
2021-12-24,4.7726,6.4966,20.4
2021-12-25,5.2222,6.607,20.88
2021-12-26,4.063,6.6002,20.2
2021-12-27,3.3533,6.5393,20.6
2021-12-28,4.014,6.5246,19.65
2021-12-29,3.1978,6.3799,19.34
2021-12-30,4.2924,6.241,19.88
2021-12-31,4.5631,6.2575,20.07
2022-01-01,3.6125,6.5453,19.59
2022-01-02,3.6242,6.5794,20.62
2022-01-03,5.567,6.6982,20.77
2022-01-04,5.977,6.7152,20.38
2022-01-05,5.6124,6.7118,20.42
2022-01-06,3.2309,6.6118,19.57
2022-01-07,2.6542,6.6096,19.23
2022-01-08,3.9295,6.3842,19.22
2022-01-09,3.5765,6.329,19.62
2022-01-10,2.9918,6.5182,19.53
2022-01-11,2.8344,6.5779,19.25
2022-01-12,4.4614,6.6271,19.5
2022-01-13,4.3978,6.6019,19.07
2022-01-14,4.4225,6.6679,19.29
2022-01-15,5.2798,6.5508,19.78
2022-01-16,5.0491,6.3005,20.77
2022-01-17,3.9106,6.5273,19.91
2022-01-18,3.377,6.6907,20.06
2022-01-19,5.959,6.7586,21.25
2022-01-20,5.569,6.8966,22.48
2022-01-21,4.5581,6.6922,21.48
2022-01-22,4.5564,6.8582,20.83
2022-01-23,5.7314,6.9737,21.4
2022-01-24,4.3426,6.8616,21.43
2022-01-25,3.9365,6.691,20.79
2022-01-26,4.7549,6.7994,21.2
2022-01-27,4.6207,6.9067,21.25
2022-01-28,6.2256,7.0109,20.86
2022-01-29,5.5186,6.8124,20.44
2022-01-30,6.1063,6.9994,20.44
2022-01-31,6.0264,6.9125,20.82
2022-02-01,5.5087,6.8657,20.52
2022-02-02,5.4922,6.9756,21.04
2022-02-03,4.963,6.9715,21.92
2022-02-04,4.1731,6.6965,20.71
2022-02-05,3.8786,6.7524,20.55
2022-02-06,4.2545,6.8621,20.76
2022-02-07,3.3622,6.7937,19.87
2022-02-08,3.2335,6.9463,19.26
2022-02-09,2.911,6.8798,20.24
2022-02-10,5.2082,6.9576,21.01
2022-02-11,6.3984,7.1628,21.15
2022-02-12,5.5214,7.0982,21.45
2022-02-13,3.8551,7.1066,21.35
2022-02-14,2.9498,6.9281,20.47
2022-02-15,4.5451,6.9242,20.75
2022-02-16,4.9306,7.0615,21.26
2022-02-17,4.7215,6.9691,21.97
2022-02-18,1.6171,7.0589,21.98
2022-02-19,4.6186,7.0361,20.11
2022-02-20,4.3418,7.1323,19.61
2022-02-21,5.6669,7.2175,20.02
2022-02-22,5.2226,6.9672,20.6
2022-02-23,5.1463,6.8378,21.63
2022-02-24,4.5706,6.7286,21.7
2022-02-25,4.7837,6.9907,21.18
2022-02-26,2.8166,6.9276,21.27
2022-02-27,3.5494,7.0097,20.22
2022-02-28,3.2174,7.1784,19.28
2022-03-01,4.4969,7.1338,19.87
2022-03-02,2.1674,7.3771,19.39
2022-03-03,5.3251,7.3766,20.63
2022-03-04,3.9967,7.207,19.68
2022-03-05,3.3077,7.2156,20.12
2022-03-06,2.1934,7.193,18.86
2022-03-07,4.5946,7.4136,19.77
2022-03-08,4.7021,7.4474,20.5
2022-03-09,4.1299,7.4532,20.59
2022-03-10,5.1516,7.3138,20.3
2022-03-11,5.4425,7.2775,20.15
2022-03-12,5.6326,7.3582,19.54
2022-03-13,5.1895,7.218,20.43
2022-03-14,5.7487,7.3778,20.19
2022-03-15,4.9452,7.5662,20.81
2022-03-16,4.8245,7.4198,20.77
2022-03-17,4.8874,7.4182,20.26
2022-03-18,4.9493,7.3126,21.26
2022-03-19,4.7314,7.4347,20.96
2022-03-20,4.6111,7.3754,20.62
2022-03-21,4.5646,7.303,19.49
2022-03-22,4.5331,7.4071,21.38
2022-03-23,4.1458,7.2566,21.1
2022-03-24,5.3179,7.1186,21.08
2022-03-25,3.9281,7.074,21.36
2022-03-26,4.2096,7.0409,20.73
2022-03-27,3.053,7.3488,20.51
2022-03-28,4.7057,7.4023,20.9
2022-03-29,4.7441,7.3886,20.6
2022-03-30,4.8782,7.5024,20.71
2022-03-31,3.9214,7.3524,19.18
2022-04-01,4.1374,7.464,20.38
2022-04-02,4.986,7.326,20.32
2022-04-03,3.8753,7.2166,19.95
2022-04-04,4.7393,7.4671,20.28
2022-04-05,5.1629,7.5432,19.99
2022-04-06,5.5884,7.5706,20.72
2022-04-07,4.6522,7.2401,20.46
2022-04-08,4.0639,7.1966,20.66
2022-04-09,4.674,7.2552,19.98
2022-04-10,4.0802,7.2199,20.79
2022-04-11,4.9685,7.1839,20.88
2022-04-12,5.0635,7.2449,21.38
2022-04-13,4.6704,7.3649,21.27
2022-04-14,4.6894,7.2502,20.16
2022-04-15,4.8622,7.2041,21.95
2022-04-16,2.7355,7.4638,20.71
2022-04-17,3.8136,7.3555,19.61
2022-04-18,2.8685,7.3802,19.1
2022-04-19,3.5429,7.4294,19.37
2022-04-20,3.9893,7.5144,19.56
2022-04-21,4.2655,7.5298,19.27
2022-04-22,4.1839,7.5559,19.21
2022-04-23,4.9212,7.5998,19.38
2022-04-24,4.499,7.3421,20.15
2022-04-25,3.7106,7.447,19.2
2022-04-26,4.6901,7.6025,20.53
2022-04-27,4.759,7.4424,19.58
2022-04-28,4.4486,7.4323,20.35
2022-04-29,5.3311,7.4006,21.24
2022-04-30,5.3234,7.379,20.74
2022-05-01,6.2784,7.4688,20.28
2022-05-02,4.8211,7.4746,20.73
2022-05-03,6.9319,7.5137,21.83
2022-05-04,5.1218,7.5756,22.22
2022-05-05,3.7781,7.541,21.02
2022-05-06,3.0941,7.4078,19.92
2022-05-07,3.653,7.4198,20.49
2022-05-08,5.5862,7.5062,20.39
2022-05-09,4.2161,7.4959,20.78
2022-05-10,4.3358,7.4126,19.7
2022-05-11,3.9542,7.465,19.85
2022-05-12,5.0213,7.5154,20.31
2022-05-13,4.5086,7.4419,20.82
2022-05-14,5.1434,7.2139,21.44
2022-05-15,5.243,7.1808,20.91
2022-05-16,5.2654,7.4844,21.26
2022-05-17,4.0226,7.2814,20.83
2022-05-18,4.1928,7.2365,20.39
2022-05-19,4.3865,7.4762,20.33
2022-05-20,4.9594,7.3618,20.65
2022-05-21,4.5799,7.265,20.29
2022-05-22,5.808,7.3282,20.82
2022-05-23,4.8355,7.41,21.39
2022-05-24,4.9606,7.1112,20.0
2022-05-25,4.493,7.1753,20.83
2022-05-26,3.6449,7.0354,20.32
2022-05-27,5.0124,7.0003,20.15
2022-05-28,4.5038,7.2502,20.08
2022-05-29,4.5458,7.3438,20.56
2022-05-30,4.4297,7.3226,20.28
2022-05-31,3.931,7.2509,20.49
2022-06-01,5.1125,7.1844,19.47
2022-06-02,4.6157,7.1582,19.18
2022-06-03,3.3821,7.0366,19.26
2022-06-04,3.805,7.0078,20.24
2022-06-05,4.4078,7.2067,19.8
2022-06-06,4.723,7.1902,20.69
2022-06-07,2.4998,7.3154,19.42
2022-06-08,4.6697,7.0963,19.76
2022-06-09,4.0049,7.1371,19.46
2022-06-10,5.159,7.0586,20.15
2022-06-11,4.0673,7.1146,19.69
2022-06-12,4.1911,6.948,20.12
2022-06-13,4.5974,7.0896,20.32
2022-06-14,3.9574,6.9312,19.96
2022-06-15,4.2922,6.8453,20.08
2022-06-16,4.8734,6.9821,20.2
2022-06-17,3.1471,7.2305,19.52
2022-06-18,4.2451,6.9266,19.66
2022-06-19,4.1741,6.8642,19.94
2022-06-20,4.3922,7.0147,20.07
2022-06-21,4.1232,7.0322,20.18
2022-06-22,5.3914,7.1467,20.36
2022-06-23,4.8919,7.0229,20.14
2022-06-24,4.7083,7.0975,20.54
2022-06-25,4.326,7.0306,20.06
2022-06-26,4.5338,7.031,19.65
2022-06-27,3.6,7.0546,19.35
2022-06-28,4.5718,7.1489,19.53
2022-06-29,4.8838,7.1263,19.49
2022-06-30,4.4448,7.1047,20.05
2022-07-01,5.1062,7.1674,19.64
2022-07-02,4.8751,7.0378,20.01
2022-07-03,5.5735,7.1014,21.54
2022-07-04,4.493,7.1158,21.19
2022-07-05,5.3026,7.0452,20.97
2022-07-06,4.961,7.0946,20.68
2022-07-07,4.992,7.1138,21.01
2022-07-08,4.8994,6.9869,21.09
2022-07-09,6.3305,7.1311,21.29
2022-07-10,5.2459,7.105,21.22
2022-07-11,4.1498,6.8513,20.66
2022-07-12,4.7902,7.0721,20.42
2022-07-13,5.1934,7.0759,20.82
2022-07-14,4.8125,7.1659,20.59
2022-07-15,5.2795,7.2144,20.65
2022-07-16,4.9812,7.2113,20.37
2022-07-17,5.6786,7.2641,20.74
2022-07-18,5.8757,7.1822,20.78
2022-07-19,6.2496,7.2326,20.76
2022-07-20,5.3328,7.0913,20.73
2022-07-21,4.8895,7.0591,20.56
2022-07-22,4.5,7.0682,20.59
2022-07-23,3.2239,7.1527,19.03
2022-07-24,4.7206,7.1251,19.18
2022-07-25,4.3745,7.1328,19.86
2022-07-26,4.3322,7.1832,19.88
2022-07-27,4.6205,7.2986,19.51
2022-07-28,4.4066,7.2706,19.59
2022-07-29,5.9602,7.17,20.01
2022-07-30,6.0386,7.2598,20.79
2022-07-31,4.3606,7.1554,20.85
2022-08-01,5.0666,7.337,20.27
2022-08-02,4.7076,7.3294,18.91
2022-08-03,5.1557,7.1282,20.47
2022-08-04,5.1058,7.3387,19.96
2022-08-05,4.5247,7.351,19.94
2022-08-06,4.4866,7.2737,20.13
2022-08-07,6.0602,7.4722,20.58
2022-08-08,6.8405,7.482,21.5
2022-08-09,5.1876,7.3344,21.23
2022-08-10,5.6083,7.2547,21.39
2022-08-11,5.7799,7.4606,20.56
2022-08-12,5.1122,7.4484,20.47
2022-08-13,4.3721,7.3637,19.8
2022-08-14,5.2366,7.2869,19.33
2022-08-15,4.8998,7.4573,20.34
2022-08-16,4.9514,7.4686,20.24
2022-08-17,6.5429,7.6142,20.87
2022-08-18,5.4535,7.6042,20.78
2022-08-19,6.3041,7.475,20.95
2022-08-20,5.1715,7.3205,20.58
2022-08-21,4.1496,7.4114,20.25
2022-08-22,3.7291,7.3457,19.46
2022-08-23,5.2157,7.3217,19.81
2022-08-24,6.3103,7.3714,20.56
2022-08-25,5.1146,7.2641,20.44
2022-08-26,4.7981,7.1323,20.45
2022-08-27,4.6992,7.321,19.93
2022-08-28,4.0613,7.4093,19.69
2022-08-29,5.0957,7.4532,20.12
2022-08-30,6.6298,7.5098,20.3
2022-08-31,5.0035,7.5374,20.69
2022-09-01,3.3823,7.423,20.23
2022-09-02,4.9351,7.3481,20.32
2022-09-03,5.9146,7.3733,19.81
2022-09-04,4.9526,7.2238,20.49
2022-09-05,6.0019,6.9948,21.01
2022-09-06,5.789,7.3846,20.91
2022-09-07,5.1391,7.3394,21.16
2022-09-08,5.2874,7.4693,20.19
2022-09-09,5.3738,7.4369,20.03
2022-09-10,5.7458,7.3368,21.08
2022-09-11,5.6623,7.3654,20.74
2022-09-12,4.5331,7.4549,19.39
2022-09-13,5.3678,7.5497,19.72
2022-09-14,4.5634,7.4626,20.07
2022-09-15,5.375,7.4374,20.41
2022-09-16,5.5675,7.4299,19.45
2022-09-17,4.7611,7.4374,20.58
2022-09-18,4.4798,7.5437,20.27
2022-09-19,3.7301,7.4117,19.47
2022-09-20,4.5086,7.5372,19.78
2022-09-21,4.933,7.5415,19.08
2022-09-22,4.1422,7.5626,19.45
2022-09-23,5.3153,7.5696,19.78
2022-09-24,4.1928,7.4402,20.08
2022-09-25,5.4773,7.2578,19.88
2022-09-26,5.7586,7.3745,20.66
2022-09-27,4.6896,7.3913,20.91
2022-09-28,4.0534,7.3315,20.15
2022-09-29,4.194,7.2926,19.45
2022-09-30,3.7966,7.4434,19.24
2022-10-01,3.96,7.2811,19.84
2022-10-02,5.8022,7.2696,20.38
2022-10-03,6.4937,7.4746,21.1
2022-10-04,4.1777,7.4412,20.49
2022-10-05,3.9072,7.4366,19.18
2022-10-06,4.6908,7.3334,19.51
2022-10-07,4.6272,7.2437,19.55
2022-10-08,3.7874,7.2701,20.47
2022-10-09,3.2196,7.3615,19.44
2022-10-10,5.5003,7.3277,20.48
2022-10-11,5.3878,7.2914,20.99
2022-10-12,4.5283,7.2058,20.47
2022-10-13,3.9274,7.231,19.08
2022-10-14,4.0836,7.1558,19.79
2022-10-15,4.5708,7.026,20.56
2022-10-16,4.8029,7.1388,19.78
2022-10-17,4.5036,7.1964,19.38
2022-10-18,4.1782,7.3171,19.88
2022-10-19,3.9763,7.2972,19.37
2022-10-20,3.3948,7.147,19.11
2022-10-21,4.0776,7.1038,19.49
2022-10-22,4.0896,7.0656,19.19
2022-10-23,3.9943,7.163,19.66
2022-10-24,3.9094,7.0186,19.44
2022-10-25,4.8238,7.0546,18.99
2022-10-26,3.1658,7.0085,18.95
2022-10-27,4.1635,7.189,18.89
2022-10-28,3.5002,7.1539,19.26
2022-10-29,5.2954,7.193,19.96
2022-10-30,5.5063,7.2547,20.53
2022-10-31,5.5858,7.11,19.68
2022-11-01,5.7202,7.0054,19.73
2022-11-02,4.633,6.7735,20.46
2022-11-03,4.3234,6.7548,20.52
2022-11-04,3.1798,6.9996,20.17
2022-11-05,3.8016,6.9149,19.49
2022-11-06,3.9934,6.9754,19.75
2022-11-07,4.0068,6.7795,19.81
2022-11-08,4.4371,6.8822,19.41
2022-11-09,4.0608,6.8395,19.69
2022-11-10,4.5434,6.9113,18.77
2022-11-11,4.037,6.853,19.07
2022-11-12,4.279,6.7399,19.65
2022-11-13,4.0106,6.6487,19.71
2022-11-14,4.355,6.69,19.67
2022-11-15,4.4306,6.5362,20.13
2022-11-16,4.3466,6.6161,20.95
2022-11-17,4.4753,6.5818,20.62
2022-11-18,3.324,6.5669,19.54
2022-11-19,4.4856,6.6077,19.89
2022-11-20,3.9007,6.6982,20.39
2022-11-21,4.0027,6.659,19.86
2022-11-22,4.4736,6.8011,19.75
2022-11-23,4.2384,6.6425,19.25
2022-11-24,3.8141,6.6276,19.63
2022-11-25,4.6754,6.6406,19.36
2022-11-26,3.2462,6.6662,19.03
2022-11-27,4.2233,6.5518,19.11
2022-11-28,3.575,6.5683,18.77
2022-11-29,3.6934,6.4807,18.33
2022-11-30,4.1234,6.565,18.25
2022-12-01,5.6148,6.8196,19.35
2022-12-02,5.9338,6.894,18.9
2022-12-03,5.593,6.7608,19.37
2022-12-04,3.1282,6.6775,18.26
2022-12-05,4.2792,6.6514,18.81
2022-12-06,4.0224,6.6919,18.69
2022-12-07,4.9889,6.7577,18.38
2022-12-08,3.7987,6.6593,18.42
2022-12-09,4.0226,6.3943,19.16
2022-12-10,3.8004,6.354,18.88
2022-12-11,4.3262,6.4068,19.55
2022-12-12,4.063,6.5347,19.75
2022-12-13,4.2775,6.4908,18.8
2022-12-14,4.5089,6.3802,20.12
2022-12-15,5.2742,6.3554,20.01
2022-12-16,5.0486,6.4822,20.35
2022-12-17,4.8067,6.4411,20.02
2022-12-18,3.881,6.3768,19.74
2022-12-19,5.2666,6.4853,19.49
2022-12-20,5.4178,6.397,20.14
2022-12-21,4.6874,6.4022,19.69
2022-12-22,5.3282,6.3799,19.81
2022-12-23,4.915,6.5311,20.2
2022-12-24,4.6649,6.5222,19.2
2022-12-25,4.878,6.4788,19.2
2022-12-26,3.2522,6.3818,18.64
2022-12-27,2.6918,6.5414,19.46
2022-12-28,4.5062,6.5698,19.89
2022-12-29,4.6104,6.535,19.99
2022-12-30,4.8317,6.5482,20.02
2022-12-31,4.5778,6.4342,19.32
2023-01-01,4.5005,6.5885,19.39
2023-01-02,4.8533,6.5904,19.22
2023-01-03,3.39,6.6228,19.01
2023-01-04,5.4955,6.6914,18.56
2023-01-05,3.967,6.4337,19.0
2023-01-06,3.397,6.2206,19.18
2023-01-07,3.5875,6.4018,18.75
2023-01-08,3.8952,6.3578,19.24
2023-01-09,3.3298,6.3994,19.02
2023-01-10,2.8946,6.3763,18.44
2023-01-11,3.839,6.4903,17.4
2023-01-12,3.9012,6.4262,18.39
2023-01-13,4.7294,6.6528,20.26
2023-01-14,4.4515,6.6636,18.9
2023-01-15,5.005,6.6355,18.83
2023-01-16,5.0359,6.6384,19.22
2023-01-17,4.2991,6.6151,19.16
2023-01-18,4.1921,6.6914,19.04
2023-01-19,5.3938,6.7214,19.24
2023-01-20,5.2774,6.7241,19.45
2023-01-21,5.003,6.6636,18.45
2023-01-22,3.6571,6.6226,19.36
2023-01-23,5.323,6.7126,20.33
2023-01-24,5.1158,6.7066,19.95
2023-01-25,5.8099,6.7788,20.72
2023-01-26,5.8306,6.9533,19.77
2023-01-27,6.6941,6.9674,19.73
2023-01-28,6.7502,7.055,19.17
2023-01-29,6.5354,7.099,19.26
2023-01-30,6.073,7.1047,19.6
2023-01-31,6.5971,7.0178,18.34
2023-02-01,6.4142,7.0426,18.89
2023-02-02,6.0394,6.973,19.48
2023-02-03,4.812,6.763,19.97
2023-02-04,4.0001,6.6739,19.94
2023-02-05,6.0646,6.7512,20.17
2023-02-06,4.2979,6.6228,20.49
2023-02-07,5.5027,6.9629,20.86
2023-02-08,5.3633,7.0392,21.01
2023-02-09,4.7894,6.9454,20.31
2023-02-10,4.673,6.9461,20.22
2023-02-11,3.4346,6.6912,20.26
2023-02-12,3.3792,6.7085,20.26
2023-02-13,3.5597,6.7925,20.77
2023-02-14,4.4914,6.8496,20.71
2023-02-15,4.451,6.965,19.97
2023-02-16,2.9018,6.9106,19.47
2023-02-17,5.1137,7.1489,20.95
2023-02-18,5.8944,7.2262,20.01
2023-02-19,5.4636,7.1882,20.11
2023-02-20,4.5986,7.0318,19.98
2023-02-21,3.9326,6.8189,19.55
2023-02-22,3.2064,6.5892,19.78
2023-02-23,6.078,6.9466,20.79
2023-02-24,5.4122,7.0858,20.83
2023-02-25,5.9268,7.2202,20.41
2023-02-26,5.2716,7.1018,20.8
2023-02-27,5.2637,6.9132,21.13
2023-02-28,5.9503,6.857,21.91
2023-03-01,5.1082,6.8359,21.26
2023-03-02,4.9274,7.0176,21.66
2023-03-03,4.6248,7.105,21.05
2023-03-04,4.7928,7.0802,22.07
2023-03-05,3.3586,7.0195,20.08
2023-03-06,4.7938,7.0411,20.06
2023-03-07,3.3391,7.147,19.13
2023-03-08,2.653,7.1554,19.35
2023-03-09,2.9748,7.0162,19.23
2023-03-10,3.7865,7.0512,19.89
2023-03-11,2.6026,7.1011,19.23
2023-03-12,3.8741,7.2338,19.46
2023-03-13,3.2172,7.2192,18.33
2023-03-14,3.7001,7.3478,18.55
2023-03-15,2.4038,7.2713,19.46
2023-03-16,4.4726,7.3104,18.78
2023-03-17,4.1626,7.3099,20.11
2023-03-18,3.9223,7.3027,19.86
2023-03-19,5.4811,7.4162,19.54
2023-03-20,5.5082,7.3418,20.5
2023-03-21,5.791,7.1143,20.86
2023-03-22,5.4202,6.8426,20.44
2023-03-23,4.0651,6.9967,20.17
2023-03-24,4.2574,7.2874,20.08
2023-03-25,3.7822,7.2317,19.76
2023-03-26,3.8263,6.8357,20.37
2023-03-27,4.1105,6.75,19.42
2023-03-28,5.7475,7.1419,20.91
2023-03-29,4.3231,7.2696,19.34
2023-03-30,4.6063,7.2485,20.31
2023-03-31,3.9322,6.9216,21.05
2023-04-01,4.3723,7.0109,20.7
2023-04-02,3.6444,7.4232,20.64
2023-04-03,5.8152,7.6034,21.25
2023-04-04,4.4033,7.3505,21.38
2023-04-05,5.1362,7.231,19.81
2023-04-06,3.7862,7.4446,20.75
2023-04-07,4.2192,7.3939,19.69
2023-04-08,4.9258,7.4395,20.59
2023-04-09,5.6338,7.4544,21.2
2023-04-10,4.783,7.2756,20.61
2023-04-11,4.2074,7.3594,21.36
2023-04-12,4.5005,7.2439,20.77
2023-04-13,4.4472,7.2204,21.17
2023-04-14,3.4697,7.3433,20.97
2023-04-15,4.7302,7.1364,20.77
2023-04-16,3.5606,7.014,19.99
2023-04-17,4.3519,7.2948,20.11
2023-04-18,4.0361,7.2077,19.31
2023-04-19,5.4766,7.2871,21.26
2023-04-20,3.4222,7.2943,19.96
